customer_ref,event_time,amount,currency,event_code,source_system
CB00214,2026-06-13T12:08:00,172200,GBP,VALIDATED,INSTRUCTIONS
CB00214,2026-06-13T12:20:00,172200,GBP,SWIFT_SENT,SWIFT
CB00214,2026-06-13T14:00:00,172200,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00214,2026-06-13T15:00:00,172200,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00214,2026-06-13T16:00:00,172200,GBP,CLOSED,WORKFLOW
CB00215,2026-06-13T18:00:00,173000,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00215,2026-06-13T18:08:00,173000,EUR,VALIDATED,INSTRUCTIONS
CB00215,2026-06-13T18:20:00,173000,EUR,SWIFT_SENT,SWIFT
CB00215,2026-06-13T20:00:00,173000,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00215,2026-06-13T21:00:00,173000,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00215,2026-06-13T22:00:00,173000,EUR,CLOSED,WORKFLOW
CB00216,2026-06-14T00:00:00,173800,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00216,2026-06-14T00:08:00,173800,USD,VALIDATED,INSTRUCTIONS
CB00216,2026-06-14T00:20:00,173800,USD,SWIFT_SENT,SWIFT
CB00216,2026-06-14T02:00:00,173800,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00216,2026-06-14T03:00:00,173800,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00216,2026-06-14T04:00:00,173800,USD,CLOSED,WORKFLOW
CB00217,2026-06-14T06:00:00,174600,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00217,2026-06-14T06:08:00,174600,GBP,VALIDATED,INSTRUCTIONS
CB00217,2026-06-14T06:20:00,174600,GBP,SWIFT_SENT,SWIFT
CB00217,2026-06-14T08:00:00,174600,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00217,2026-06-14T09:00:00,174600,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00217,2026-06-14T10:00:00,174600,GBP,CLOSED,WORKFLOW
CB00218,2026-06-14T12:00:00,175400,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00218,2026-06-14T12:08:00,175400,EUR,VALIDATED,INSTRUCTIONS
CB00218,2026-06-14T12:20:00,175400,EUR,SWIFT_SENT,SWIFT
CB00218,2026-06-14T14:00:00,175400,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00218,2026-06-14T15:00:00,175400,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00218,2026-06-14T16:00:00,175400,EUR,CLOSED,WORKFLOW
CB00219,2026-06-14T18:00:00,176200,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00219,2026-06-14T18:08:00,176200,USD,VALIDATED,INSTRUCTIONS
CB00219,2026-06-14T18:20:00,176200,USD,SWIFT_SENT,SWIFT
CB00219,2026-06-14T20:00:00,176200,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00219,2026-06-14T21:00:00,176200,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00219,2026-06-14T22:00:00,176200,USD,CLOSED,WORKFLOW
CB00220,2026-06-15T00:00:00,177000,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00220,2026-06-15T00:08:00,177000,GBP,VALIDATED,INSTRUCTIONS
CB00220,2026-06-15T00:20:00,177000,GBP,SWIFT_SENT,SWIFT
CB00220,2026-06-15T05:00:00,177000,GBP,SUSPENSE_POSTED,GL
CB00221,2026-06-15T06:00:00,177800,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00221,2026-06-15T06:08:00,177800,EUR,VALIDATED,INSTRUCTIONS
CB00221,2026-06-15T06:20:00,177800,EUR,SWIFT_SENT,SWIFT
CB00221,2026-06-15T14:00:00,177800,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00221,2026-06-15T20:00:00,177800,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00221,2026-06-15T21:00:00,177800,EUR,CLOSED,WORKFLOW
CB00222,2026-06-15T12:00:00,178600,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00222,2026-06-15T12:08:00,178600,USD,VALIDATED,INSTRUCTIONS
CB00222,2026-06-15T12:20:00,178600,USD,SWIFT_SENT,SWIFT
CB00222,2026-06-15T20:00:00,178600,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00222,2026-06-16T02:00:00,178600,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00222,2026-06-16T03:00:00,178600,USD,CLOSED,WORKFLOW
CB00223,2026-06-15T18:00:00,179400,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00223,2026-06-15T18:08:00,179400,GBP,VALIDATED,INSTRUCTIONS
CB00223,2026-06-15T18:20:00,179400,GBP,SWIFT_SENT,SWIFT
CB00223,2026-06-15T20:00:00,179400,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00223,2026-06-15T21:00:00,179400,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00223,2026-06-15T22:00:00,179400,GBP,CLOSED,WORKFLOW
CB00224,2026-06-16T00:00:00,180200,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00224,2026-06-16T00:08:00,180200,EUR,VALIDATED,INSTRUCTIONS
CB00224,2026-06-16T00:20:00,180200,EUR,SWIFT_SENT,SWIFT
CB00224,2026-06-16T02:00:00,180200,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00224,2026-06-16T03:00:00,180200,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00224,2026-06-16T04:00:00,180200,EUR,CLOSED,WORKFLOW
CB00225,2026-06-16T06:00:00,181000,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00225,2026-06-16T06:08:00,181000,USD,VALIDATED,INSTRUCTIONS
CB00225,2026-06-16T06:20:00,181000,USD,SWIFT_SENT,SWIFT
CB00225,2026-06-16T08:00:00,181000,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00225,2026-06-16T09:00:00,181000,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00225,2026-06-16T10:00:00,181000,USD,CLOSED,WORKFLOW
CB00226,2026-06-16T12:00:00,181800,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00226,2026-06-16T12:08:00,181800,GBP,VALIDATED,INSTRUCTIONS
CB00226,2026-06-16T12:20:00,181800,GBP,SWIFT_SENT,SWIFT
CB00226,2026-06-16T14:00:00,181800,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00226,2026-06-16T15:00:00,181800,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00226,2026-06-16T16:00:00,181800,GBP,CLOSED,WORKFLOW
CB00227,2026-06-16T18:00:00,182600,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00227,2026-06-16T18:08:00,182600,EUR,VALIDATED,INSTRUCTIONS
CB00227,2026-06-16T18:20:00,182600,EUR,SWIFT_SENT,SWIFT
CB00227,2026-06-16T20:00:00,182600,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00227,2026-06-16T21:00:00,182600,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00227,2026-06-16T22:00:00,182600,EUR,CLOSED,WORKFLOW
CB00228,2026-06-17T00:00:00,183400,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00228,2026-06-17T00:08:00,183400,USD,VALIDATED,INSTRUCTIONS
CB00228,2026-06-17T00:20:00,183400,USD,SWIFT_SENT,SWIFT
CB00228,2026-06-17T02:00:00,183400,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00228,2026-06-17T03:00:00,183400,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00228,2026-06-17T04:00:00,183400,USD,CLOSED,WORKFLOW
CB00229,2026-06-17T06:00:00,184200,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00229,2026-06-17T06:08:00,184200,GBP,VALIDATED,INSTRUCTIONS
CB00229,2026-06-17T06:20:00,184200,GBP,SWIFT_SENT,SWIFT
CB00229,2026-06-17T08:00:00,184200,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00229,2026-06-17T09:00:00,184200,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00229,2026-06-17T10:00:00,184200,GBP,CLOSED,WORKFLOW
CB00230,2026-06-17T12:00:00,185000,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00230,2026-06-17T12:08:00,185000,EUR,VALIDATED,INSTRUCTIONS
CB00230,2026-06-17T12:20:00,185000,EUR,SWIFT_SENT,SWIFT
CB00230,2026-06-17T17:00:00,185000,EUR,SUSPENSE_POSTED,GL
CB00231,2026-06-17T18:00:00,185800,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00231,2026-06-17T18:08:00,185800,USD,VALIDATED,INSTRUCTIONS
CB00231,2026-06-17T18:20:00,185800,USD,SWIFT_SENT,SWIFT
CB00231,2026-06-18T02:00:00,185800,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00231,2026-06-18T08:00:00,185800,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00231,2026-06-18T09:00:00,185800,USD,CLOSED,WORKFLOW
CB00232,2026-06-18T00:00:00,186600,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00232,2026-06-18T00:08:00,186600,GBP,VALIDATED,INSTRUCTIONS
CB00232,2026-06-18T00:20:00,186600,GBP,SWIFT_SENT,SWIFT
CB00232,2026-06-18T08:00:00,186600,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00232,2026-06-18T14:00:00,186600,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00232,2026-06-18T15:00:00,186600,GBP,CLOSED,WORKFLOW
CB00233,2026-06-18T06:00:00,187400,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00233,2026-06-18T06:08:00,187400,EUR,VALIDATED,INSTRUCTIONS
CB00233,2026-06-18T06:20:00,187400,EUR,SWIFT_SENT,SWIFT
CB00233,2026-06-18T08:00:00,187400,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00233,2026-06-18T09:00:00,187400,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00233,2026-06-18T10:00:00,187400,EUR,CLOSED,WORKFLOW
CB00234,2026-06-18T12:00:00,188200,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00234,2026-06-18T12:08:00,188200,USD,VALIDATED,INSTRUCTIONS
CB00234,2026-06-18T12:20:00,188200,USD,SWIFT_SENT,SWIFT
CB00234,2026-06-18T14:00:00,188200,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00234,2026-06-18T15:00:00,188200,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00234,2026-06-18T16:00:00,188200,USD,CLOSED,WORKFLOW
CB00235,2026-06-18T18:00:00,189000,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00235,2026-06-18T18:08:00,189000,GBP,VALIDATED,INSTRUCTIONS
CB00235,2026-06-18T18:20:00,189000,GBP,SWIFT_SENT,SWIFT
CB00235,2026-06-18T20:00:00,189000,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00235,2026-06-18T21:00:00,189000,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00235,2026-06-18T22:00:00,189000,GBP,CLOSED,WORKFLOW
CB00236,2026-06-19T00:00:00,189800,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00236,2026-06-19T00:08:00,189800,EUR,VALIDATED,INSTRUCTIONS
CB00236,2026-06-19T00:20:00,189800,EUR,SWIFT_SENT,SWIFT
CB00236,2026-06-19T02:00:00,189800,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00236,2026-06-19T03:00:00,189800,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00236,2026-06-19T04:00:00,189800,EUR,CLOSED,WORKFLOW
CB00237,2026-06-19T06:00:00,190600,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00237,2026-06-19T06:08:00,190600,USD,VALIDATED,INSTRUCTIONS
CB00237,2026-06-19T06:20:00,190600,USD,SWIFT_SENT,SWIFT
CB00237,2026-06-19T08:00:00,190600,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00237,2026-06-19T09:00:00,190600,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00237,2026-06-19T10:00:00,190600,USD,CLOSED,WORKFLOW
CB00238,2026-06-19T12:00:00,191400,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00238,2026-06-19T12:08:00,191400,GBP,VALIDATED,INSTRUCTIONS
CB00238,2026-06-19T12:20:00,191400,GBP,SWIFT_SENT,SWIFT
CB00238,2026-06-19T14:00:00,191400,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00238,2026-06-19T15:00:00,191400,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00238,2026-06-19T16:00:00,191400,GBP,CLOSED,WORKFLOW
CB00239,2026-06-19T18:00:00,192200,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00239,2026-06-19T18:08:00,192200,EUR,VALIDATED,INSTRUCTIONS
CB00239,2026-06-19T18:20:00,192200,EUR,SWIFT_SENT,SWIFT
CB00239,2026-06-19T20:00:00,192200,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00239,2026-06-19T21:00:00,192200,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00239,2026-06-19T22:00:00,192200,EUR,CLOSED,WORKFLOW
CB00240,2026-06-20T00:00:00,193000,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00240,2026-06-20T00:08:00,193000,USD,VALIDATED,INSTRUCTIONS
CB00240,2026-06-20T00:20:00,193000,USD,SWIFT_SENT,SWIFT
CB00240,2026-06-20T05:00:00,193000,USD,SUSPENSE_POSTED,GL
CB00241,2026-06-20T06:00:00,193800,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00241,2026-06-20T06:08:00,193800,GBP,VALIDATED,INSTRUCTIONS
CB00241,2026-06-20T06:20:00,193800,GBP,SWIFT_SENT,SWIFT
CB00241,2026-06-20T14:00:00,193800,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00241,2026-06-20T20:00:00,193800,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00241,2026-06-20T21:00:00,193800,GBP,CLOSED,WORKFLOW
CB00242,2026-06-20T12:00:00,194600,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00242,2026-06-20T12:08:00,194600,EUR,VALIDATED,INSTRUCTIONS
CB00242,2026-06-20T12:20:00,194600,EUR,SWIFT_SENT,SWIFT
CB00242,2026-06-20T20:00:00,194600,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00242,2026-06-21T02:00:00,194600,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00242,2026-06-21T03:00:00,194600,EUR,CLOSED,WORKFLOW
CB00243,2026-06-20T18:00:00,195400,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00243,2026-06-20T18:08:00,195400,USD,VALIDATED,INSTRUCTIONS
CB00243,2026-06-20T18:20:00,195400,USD,SWIFT_SENT,SWIFT
CB00243,2026-06-20T20:00:00,195400,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00243,2026-06-20T21:00:00,195400,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00243,2026-06-20T22:00:00,195400,USD,CLOSED,WORKFLOW
CB00244,2026-06-21T00:00:00,196200,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00244,2026-06-21T00:08:00,196200,GBP,VALIDATED,INSTRUCTIONS
CB00244,2026-06-21T00:20:00,196200,GBP,SWIFT_SENT,SWIFT
CB00244,2026-06-21T02:00:00,196200,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00244,2026-06-21T03:00:00,196200,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00244,2026-06-21T04:00:00,196200,GBP,CLOSED,WORKFLOW
CB00245,2026-06-21T06:00:00,197000,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00245,2026-06-21T06:08:00,197000,EUR,VALIDATED,INSTRUCTIONS
CB00245,2026-06-21T06:20:00,197000,EUR,SWIFT_SENT,SWIFT
CB00245,2026-06-21T08:00:00,197000,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00245,2026-06-21T09:00:00,197000,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00245,2026-06-21T10:00:00,197000,EUR,CLOSED,WORKFLOW
CB00246,2026-06-21T12:00:00,197800,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00246,2026-06-21T12:08:00,197800,USD,VALIDATED,INSTRUCTIONS
CB00246,2026-06-21T12:20:00,197800,USD,SWIFT_SENT,SWIFT
CB00246,2026-06-21T14:00:00,197800,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00246,2026-06-21T15:00:00,197800,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00246,2026-06-21T16:00:00,197800,USD,CLOSED,WORKFLOW
CB00247,2026-06-21T18:00:00,198600,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00247,2026-06-21T18:08:00,198600,GBP,VALIDATED,INSTRUCTIONS
CB00247,2026-06-21T18:20:00,198600,GBP,SWIFT_SENT,SWIFT
CB00247,2026-06-21T20:00:00,198600,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00247,2026-06-21T21:00:00,198600,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00247,2026-06-21T22:00:00,198600,GBP,CLOSED,WORKFLOW
CB00248,2026-06-22T00:00:00,199400,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00248,2026-06-22T00:08:00,199400,EUR,VALIDATED,INSTRUCTIONS
CB00248,2026-06-22T00:20:00,199400,EUR,SWIFT_SENT,SWIFT
CB00248,2026-06-22T02:00:00,199400,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00248,2026-06-22T03:00:00,199400,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00248,2026-06-22T04:00:00,199400,EUR,CLOSED,WORKFLOW
CB00249,2026-06-22T06:00:00,200200,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00249,2026-06-22T06:08:00,200200,USD,VALIDATED,INSTRUCTIONS
CB00249,2026-06-22T06:20:00,200200,USD,SWIFT_SENT,SWIFT
CB00249,2026-06-22T08:00:00,200200,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00249,2026-06-22T09:00:00,200200,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00249,2026-06-22T10:00:00,200200,USD,CLOSED,WORKFLOW
CB00250,2026-06-22T12:00:00,201000,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00250,2026-06-22T12:08:00,201000,GBP,VALIDATED,INSTRUCTIONS
CB00250,2026-06-22T12:20:00,201000,GBP,SWIFT_SENT,SWIFT
CB00250,2026-06-22T17:00:00,201000,GBP,SUSPENSE_POSTED,GL
CB00251,2026-06-22T18:00:00,201800,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00251,2026-06-22T18:08:00,201800,EUR,VALIDATED,INSTRUCTIONS
CB00251,2026-06-22T18:20:00,201800,EUR,SWIFT_SENT,SWIFT
CB00251,2026-06-23T02:00:00,201800,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00251,2026-06-23T08:00:00,201800,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00251,2026-06-23T09:00:00,201800,EUR,CLOSED,WORKFLOW
CB00252,2026-06-23T00:00:00,202600,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00252,2026-06-23T00:08:00,202600,USD,VALIDATED,INSTRUCTIONS
CB00252,2026-06-23T00:20:00,202600,USD,SWIFT_SENT,SWIFT
CB00252,2026-06-23T08:00:00,202600,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00252,2026-06-23T14:00:00,202600,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00252,2026-06-23T15:00:00,202600,USD,CLOSED,WORKFLOW
CB00253,2026-06-23T06:00:00,203400,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00253,2026-06-23T06:08:00,203400,GBP,VALIDATED,INSTRUCTIONS
CB00253,2026-06-23T06:20:00,203400,GBP,SWIFT_SENT,SWIFT
CB00253,2026-06-23T08:00:00,203400,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00253,2026-06-23T09:00:00,203400,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00253,2026-06-23T10:00:00,203400,GBP,CLOSED,WORKFLOW
CB00254,2026-06-23T12:00:00,204200,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00254,2026-06-23T12:08:00,204200,EUR,VALIDATED,INSTRUCTIONS
CB00254,2026-06-23T12:20:00,204200,EUR,SWIFT_SENT,SWIFT
CB00254,2026-06-23T14:00:00,204200,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00254,2026-06-23T15:00:00,204200,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00254,2026-06-23T16:00:00,204200,EUR,CLOSED,WORKFLOW
CB00255,2026-06-23T18:00:00,205000,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00255,2026-06-23T18:08:00,205000,USD,VALIDATED,INSTRUCTIONS
CB00255,2026-06-23T18:20:00,205000,USD,SWIFT_SENT,SWIFT
CB00255,2026-06-23T20:00:00,205000,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00255,2026-06-23T21:00:00,205000,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00255,2026-06-23T22:00:00,205000,USD,CLOSED,WORKFLOW
CB00256,2026-06-24T00:00:00,205800,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00256,2026-06-24T00:08:00,205800,GBP,VALIDATED,INSTRUCTIONS
CB00256,2026-06-24T00:20:00,205800,GBP,SWIFT_SENT,SWIFT
CB00256,2026-06-24T02:00:00,205800,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00256,2026-06-24T03:00:00,205800,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00256,2026-06-24T04:00:00,205800,GBP,CLOSED,WORKFLOW
CB00257,2026-06-24T06:00:00,206600,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00257,2026-06-24T06:08:00,206600,EUR,VALIDATED,INSTRUCTIONS
CB00257,2026-06-24T06:20:00,206600,EUR,SWIFT_SENT,SWIFT
CB00257,2026-06-24T08:00:00,206600,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00257,2026-06-24T09:00:00,206600,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00257,2026-06-24T10:00:00,206600,EUR,CLOSED,WORKFLOW
CB00258,2026-06-24T12:00:00,207400,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00258,2026-06-24T12:08:00,207400,USD,VALIDATED,INSTRUCTIONS
CB00258,2026-06-24T12:20:00,207400,USD,SWIFT_SENT,SWIFT
CB00258,2026-06-24T14:00:00,207400,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00258,2026-06-24T15:00:00,207400,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00258,2026-06-24T16:00:00,207400,USD,CLOSED,WORKFLOW
CB00259,2026-06-24T18:00:00,208200,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00259,2026-06-24T18:08:00,208200,GBP,VALIDATED,INSTRUCTIONS
CB00259,2026-06-24T18:20:00,208200,GBP,SWIFT_SENT,SWIFT
CB00259,2026-06-24T20:00:00,208200,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00259,2026-06-24T21:00:00,208200,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00259,2026-06-24T22:00:00,208200,GBP,CLOSED,WORKFLOW
CB00260,2026-06-25T00:00:00,209000,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00260,2026-06-25T00:08:00,209000,EUR,VALIDATED,INSTRUCTIONS
CB00260,2026-06-25T00:20:00,209000,EUR,SWIFT_SENT,SWIFT
CB00260,2026-06-25T05:00:00,209000,EUR,SUSPENSE_POSTED,GL
CB00261,2026-06-25T06:00:00,209800,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00261,2026-06-25T06:08:00,209800,USD,VALIDATED,INSTRUCTIONS
CB00261,2026-06-25T06:20:00,209800,USD,SWIFT_SENT,SWIFT
CB00261,2026-06-25T14:00:00,209800,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00261,2026-06-25T20:00:00,209800,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00261,2026-06-25T21:00:00,209800,USD,CLOSED,WORKFLOW
CB00262,2026-06-25T12:00:00,210600,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00262,2026-06-25T12:08:00,210600,GBP,VALIDATED,INSTRUCTIONS
CB00262,2026-06-25T12:20:00,210600,GBP,SWIFT_SENT,SWIFT
CB00262,2026-06-25T20:00:00,210600,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00262,2026-06-26T02:00:00,210600,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00262,2026-06-26T03:00:00,210600,GBP,CLOSED,WORKFLOW
CB00263,2026-06-25T18:00:00,211400,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00263,2026-06-25T18:08:00,211400,EUR,VALIDATED,INSTRUCTIONS
CB00263,2026-06-25T18:20:00,211400,EUR,SWIFT_SENT,SWIFT
CB00263,2026-06-25T20:00:00,211400,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00263,2026-06-25T21:00:00,211400,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00263,2026-06-25T22:00:00,211400,EUR,CLOSED,WORKFLOW
CB00264,2026-06-26T00:00:00,212200,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00264,2026-06-26T00:08:00,212200,USD,VALIDATED,INSTRUCTIONS
CB00264,2026-06-26T00:20:00,212200,USD,SWIFT_SENT,SWIFT
CB00264,2026-06-26T02:00:00,212200,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00264,2026-06-26T03:00:00,212200,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00264,2026-06-26T04:00:00,212200,USD,CLOSED,WORKFLOW
CB00265,2026-06-26T06:00:00,213000,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00265,2026-06-26T06:08:00,213000,GBP,VALIDATED,INSTRUCTIONS
CB00265,2026-06-26T06:20:00,213000,GBP,SWIFT_SENT,SWIFT
CB00265,2026-06-26T08:00:00,213000,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00265,2026-06-26T09:00:00,213000,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00265,2026-06-26T10:00:00,213000,GBP,CLOSED,WORKFLOW
CB00266,2026-06-26T12:00:00,213800,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00266,2026-06-26T12:08:00,213800,EUR,VALIDATED,INSTRUCTIONS
CB00266,2026-06-26T12:20:00,213800,EUR,SWIFT_SENT,SWIFT
CB00266,2026-06-26T14:00:00,213800,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00266,2026-06-26T15:00:00,213800,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00266,2026-06-26T16:00:00,213800,EUR,CLOSED,WORKFLOW
CB00267,2026-06-26T18:00:00,214600,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00267,2026-06-26T18:08:00,214600,USD,VALIDATED,INSTRUCTIONS
CB00267,2026-06-26T18:20:00,214600,USD,SWIFT_SENT,SWIFT
